1165599786503987200,2019-08-25 12:20:19,"b'\xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9a\x95\xf0\x9f\x8f\xa1\xf0\x9f\x90\xb1\xf0\x9f\x92\x89\xf0\x9f\x90\xb6\n.\nHalo om tante sobat Erlangga... .\n.\nNamaku Piyu aku habis diadopsi sama mama Atikah , dan di vaksin serta pemberian vitamin, terimakasih dokter erlangga akhirnya aku punya mama baru\n.\nYok Jangan lupa utk\xe2\x80\xa6 https://t.co/g16ERu8BKc'",,"Place(_api=<tweepy.api.API object at 0x000001CDC1520A58>, id='a7842058dd0a9d09', url='https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json', place_type='city', name='Taman', full_name='Taman, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDC1520A58>, type='Polygon', coordinates=[[[112.623181, -7.399808], [112.718905, -7.399808], [112.718905, -7.343448], [112.623181, -7.343448]]]), attributes={})","{'type': 'Point', 'coordinates': [112.70135, -7.3782153]}",b'Surabaya',b'Drh.Erlangga Petshop & Petcare',b'DrhErlanggaPets',0,0
1165599651023572992,2019-08-25 12:19:47,b'@animalfess Kemaren aku abis vaksin kucing dan emang lagi parah keadaan jamurnya divaksin gapapa kok bisa._.',,,,b'',b'ipo',b'cocopiew',0,0
1165599514972975105,2019-08-25 12:19:14,"b'\xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9a\x95\xf0\x9f\x8f\xa1\xf0\x9f\x90\xb1\xf0\x9f\x92\x89\xf0\x9f\x90\xb6\n.\nHalo om tante sobat Erlangga... .\n.\nNamaku surinala aku habis di grooming nih biar makin cantik dan kece .\n.\nDan Jangan lupa utk tidak memvaksin ya , , \nkarna klo ga di vaksin , anabulmu ga kebal, mudah\xe2\x80\xa6 https://t.co/ONJPJd7bsy'",,"Place(_api=<tweepy.api.API object at 0x000001CDC1520A58>, id='a7842058dd0a9d09', url='https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json', place_type='city', name='Taman', full_name='Taman, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDC1520A58>, type='Polygon', coordinates=[[[112.623181, -7.399808], [112.718905, -7.399808], [112.718905, -7.343448], [112.623181, -7.343448]]]), attributes={})","{'type': 'Point', 'coordinates': [112.70135, -7.3782153]}",b'Surabaya',b'Drh.Erlangga Petshop & Petcare',b'DrhErlanggaPets',0,0
1165596198536929280,2019-08-25 12:06:04,b'@bamnchan Karna lu kagak imunisasi campak.',,,,"b""\xf0\x9d\x9a\x86\xf0\x9d\x9a\x98\xf0\x9d\x9a\x97'\xf0\x9d\x9a\x9c \xf0\x9d\x9a\x91\xf0\x9d\x9a\x98\xf0\x9d\x9a\x96\xf0\x9d\x9a\x8e""",b'\xf0\x9d\x90\x8c\xf0\x9d\x90\x88\xf0\x9d\x90\x8d\xf0\x9d\x90\x86\xf0\x9d\x90\x98\xf0\x9d\x90\x94.',b'minggokim',0,0
1165594894447996929,2019-08-25 12:00:53,"b'Anf! Btw guys aku sempet nanya dokter pet shop tempat vaksin nya, katanya gini. Jadi yang bener boleh apa enggak ya :( https://t.co/viSsOUg45Q https://t.co/9HfpSQeQmA'",,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',0,0
1165594595104681984,2019-08-25 11:59:41,"b'@danilfadilah @animalfess Parasit doang 75k, kalo vaksin 250 udh lengkap bgt. Aku sempet tanya kalo udh suntik gini bakalan kena lg apa engga? Kata drh nya enggga. Jd gausah repot2 beli obat. Tiap daerah beda2 ya tp di daerah aku segituan'",,,,b'Faaaar far away',b'hai',b'deaisboring',0,1
1165592765868077056,2019-08-25 11:52:25,"b'@animalfess Suntik parasittt ke drh, gakan kena kutu lg. Atau kamu vaksin, itu udh lengkap sm parasit, jmur, rabies hehe'",,,,b'Faaaar far away',b'hai',b'deaisboring',0,1
1165590959708467201,2019-08-25 11:45:15,b'@AhlisWae @LisaAmartatara3 @Mrmarshall_rama badannya kekar si jago panco\nsetiap pagi minumnya susu\nemang dia ngomongnya ngaco\ngara2 kebanyakan vaksin palsu\n\nbersiap upacara memakai topi\nmurid kumpul dihalaman sklolah\nemang dia hobinya ngimpi\ngara-gara jagoannya kalah\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c',,,,b'negara yang presidennya JOKOWI',b'PantunSatirKomikMeme\xc2\xae',b'PantunJ2P',1,0
1165587675362934786,2019-08-25 11:32:12,b'everyday gaining weight. sebulan lalu vaksin beratnya 2.5kg. barusan pergi vaksin lagi beratnya udah 3.1kg \xf0\x9f\xa4\xad\xf0\x9f\x98\x82 Maxi aja 3.7kg padahl umurnya beda 6 bulan lho.. https://t.co/6brfrfzye2',,,,b'Indonesia',b'Mr. M',b'mmarfuin',0,0
1165586277166501888,2019-08-25 11:26:38,b'@bangtanfemme Disekolah ga di imunisasi yaa\xf0\x9f\x98\xad',,,,b'Big Hit',b'istrinya Taehyung adalah',b'rizkassi_',0,0
1165585490889728000,2019-08-25 11:23:31,b'@bangtanfemme lupa imunisasi \xf0\x9f\x98\xad',,,,b'Indonesia',b'\xec\x9d\xb8\xed\x83\x84 - tan',b'xxtanniee',0,1
1165583192117506051,2019-08-25 11:14:23,b'@renegad19207887 @WR_4AG226 @jokowi @KemenkesRI Menkes n Mensos nya Ganti aj.\nMrk lbh TAKUT kpd Pengusaha dri pd Mengabdi utk Bangsa nya.\nBagaimna progress kasus Vaksin PALSU @KemenkesRI .',,,,b'',b'PANCASILA SAKTI',b'NKRI1645',0,0
1165581037918810112,2019-08-25 11:05:49,"b'Abistu gua kek nangis gitu dong, mana dia belom di vaksin pasti lemah banget kan ya, gua pelukin untung aja jojo gaikutan drop jadi masih rada tenang, gua mikirin dimana nguburnya, terus nanti pasti jojo kesepian :('",,,,b'Buitenzorg\xf0\x9f\x8d\xad',b'Nanab',b'Pauscantikk',0,1
1165578162547216385,2019-08-25 10:54:24,b'@astidhaniar @BadjaNuswantara @LisaAmartatara3 @Mrmarshall_rama Hidupnya di twitter doang tuh vaksin palsu....\n\n\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d',,,,b'somewhere out there',b'de_jungledunk',b'de_jungledunk',0,4
1165574614329614336,2019-08-25 10:40:18,"b'@Diahlufichan_ @mojokstore Jangan sedih, aku tak apa; sudah terbiasa. Luka yang bertubi-tubi adalah vaksin paling ampuh untuk hati.'",,,,"b'Kalimantan Barat, Indonesia'",b'-fm',b'fchrdzlmaulana',0,0
1165574091237015552,2019-08-25 10:38:13,"b'Tahap imunisasi kanak2 tak sekuat dewasa,  jgn abaikan luka pada kulit mereka. \nhttps://t.co/73W07XHD6U'",,,,b'K.Lumpur',b'Cashzine 1602619',b'arsyadxyz',1,0
1165573211917963265,2019-08-25 10:34:43,b'Naturalisasi improvisasi gagal imunisasi hanya konsumsi asi asli saat bayi masih terisolasi dari konduksi elektro magnetik.',,,,"b'Jawa Tengah, Indonesia'",b'Diluar sistem',b'Doktrinkotor',0,0
1165572685239242753,2019-08-25 10:32:38,b'@nadiananaaa Nek sesuk meneh ngajak yo lanjutne..anake kucengku ape di imunisasi..hahha',,,,b'',b'Sorgedang',b'akuwesngerti',0,0
1165571108369645568,2019-08-25 10:26:22,"b'Macam mana lah orang macam ni boleh single. Dahlah cantik, baik, main futsal, dah berkerjaya, sokong vaksin, tahu bumi tu sphera. https://t.co/VBs6JXHVyK'",,,,b'',b'Pia',b'_epiphiany',2,2
1165565700179554304,2019-08-25 10:04:52,b'ok hai saya anti vaksin',,,,b'',b'jenna\xf0\x9f\x87\xb2\xf0\x9f\x87\xbe\xe2\x9d\xa4\xef\xb8\x8f',b'azreenaaaaaa',0,1
1165560572542246912,2019-08-25 09:44:30,b'pantes sering di campakkan kaga ikut imunisasi campak sih https://t.co/VC9NCeCKut',,,,b'non-dating',b'Adek Rayya \xc4\x91wn \xc9\xaax\xcc\xb7',b'sandwifh',0,0
1165559767604948993,2019-08-25 09:41:18,"b'@theslip1980 Butuhnya yang buat dibawa-bawa nih, mingdep mau dibawa check up dan vaksin soalnya.'",,,,b'Jakarta',b'Jey Nelson',b'jeynelson',0,0
1165559092414308352,2019-08-25 09:38:37,"b'@LisaAmartatara3 @Ernaku6 Gelar gak bisa, vaksin bisa dibeli..'",,"Place(_api=<tweepy.api.API object at 0x000001CDC1520A58>, id='6c8aa00f3ecfda7f', url='https://api.twitter.com/1.1/geo/id/6c8aa00f3ecfda7f.json', place_type='admin', name='Banten', full_name='Banten, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDC1520A58>, type='Polygon', coordinates=[[[105.099716, -6.9997], [106.7778, -6.9997], [106.7778, -5.875858], [105.099716, -5.875858]]]), attributes={})",,b'Indonesia',b'sakitotakGPP\xe2\x84\xa2',b'sakitotak3',0,2
1165555943439880192,2019-08-25 09:26:06,b'@starxbuck @najaemgn @jaehyuwnt @bbyals kita ae kaga di imunisasi ye yol @fakyolganteng',,,,b'F4KBOI THE60Z',b'JIMO',b'rlbigbos',1,0
1165549162319867904,2019-08-25 08:59:09,b'Vaksinasi berguna untuk menjaga kesehatan kucing dan menghindari dari berbagai penyakit.',,,,b'Diataskepalamu^^',b'Info Kucing',b'InfoMeong',0,0
1165547892657938432,2019-08-25 08:54:07,b'Mukanya hangyul tegang banget kaya mau imunisasi https://t.co/F2jdBPwOsh',,,,b'X1',b'Car \xf0\x9f\x91\x80',b'gyeolali',1,2
1165543584788955136,2019-08-25 08:37:00,"b'@animalfess Aku juga ga paham ama adek-adekku. Udah dikasih minum aer galon, makan yg sehat-sehat, dan rajin vaksin. Tapi suka nyolong nyolong minum aer cuci piring atau cuci baju \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'",,,,"b'7th floor, Gryffindor Tower'",b'I\xe2\x80\x99m',b'notfinebutok',0,2
1165542836994838528,2019-08-25 08:34:01,"b'@kuntawiaji Gak sakit, booster imunisasi ajaa'",,,,"b'\xc3\x9cT: -6.3564391,106.8336249'",b'\xf0\x9f\x91\xbe',b'adreambetween_',0,0
1165542764466987008,2019-08-25 08:33:44,b'@M_UmeJKT48 Lu cabut ya imunisasi pas kecil?',,,,b'',b'dita',b'Uculno11',0,0
1165542572061626368,2019-08-25 08:32:58,b'@reinmjoon Lah gua waktu itu di rs anak nganterin adek gue imunisasi tbtb denger DUDUDU nyari suara asalnya ternyata bocil lagi nonton yutup sambil nyanyi2',,,,b'',b'val',b'nxxmor',0,0
1165542368654659584,2019-08-25 08:32:10,b'Bsk suntik imunisasi di sekul\xf0\x9f\x98\xa3',,,,b'Jakarta',b'Umega Maulana Sinambela',b'M_UmeJKT48',6,77
1165542359087505414,2019-08-25 08:32:07,b'Hari ini Jadwal Inches Bilqis Imunisasi..',,,,b'',b'khaerudin_ari',b'khaerudinari2',0,0
1165537084976746498,2019-08-25 08:11:10,b'@KJUNGWOOster Untung gue udah vaksin anti bodoh',,,,"b'Bandung, Jawa Barat'",b'Agi',b'WOOJOONGster',0,0
1165536229397389312,2019-08-25 08:07:46,b'@joon_kim69 Jangan lupa imunisasi ya pak',,,,b'nsfw',b'Gio.',b'kseokjyn',0,0
1165535087942873088,2019-08-25 08:03:14,"b'~MALE SOLD\n\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f Stambum + vaksin\nLokasi : Badung, Bali\nContact : 081246760023(TLP/Wa)\nYuk yg belom kebagian masih ready jantan lg 2 ekor \xf0\x9f\x99\x82\xf0\x9f\x99\x82\nTrims...\n__________________________________\npugsofinstagrams\xe2\x80\xa6 https://t.co/31WNgy01gb'",,,,"b'Mengwi,badung,bali'",b'IWynSuranadiMuliana',b'mul_nick',0,0
1165533823112581120,2019-08-25 07:58:12,"b'@MohdSalmi17 Org dok beli kucing bengal smpi rm3k antaq vaksin la apa la. Bangmir dlu bela kucing hutan kacuk kucing jalanan, free of cas. Cantik dan power pulak tu haha sama level dgn bengal.'",,,,b'',b'bangmir',b'ahmdmazlanhasan',1,1
1165529079853936640,2019-08-25 07:39:21,b'@najaemgn @jaehyuwnt @bbyals MAMIH RAYYA DULU PAS IMUNISASI NDA DI FOTO KEK GINI\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1',,,,b'non-dating',b'Adek Rayya \xc4\x91wn \xc9\xaax\xcc\xb7',b'sandwifh',0,0
1165526362200801281,2019-08-25 07:28:33,"b'Wei gemuk bodoh,\n\nPenjajah apa bagi imunisasi campak dekat atuk hang?\n\n@SanAlep'",,,,b'',b'firdausjamali',b'firdous5087',0,0
1165524594867855360,2019-08-25 07:21:32,"b'Kau tanya zarina celaka tu,\n\nPenjajah apa bagi imunisasi campak dekat atuk dia?\n\nBalaci atuk dia?\n\n@nurinafiqaaah'",,,,b'',b'firdausjamali',b'firdous5087',0,0
1165522830382907392,2019-08-25 07:14:31,b'Zarina celaka tu cuntfuck betul.\n\nDia ingat syafiie dia bagi nenek dia imunisasi campak?\n\n@nurinafiqaaah',,,,b'',b'firdausjamali',b'firdous5087',0,0
1165518976702484480,2019-08-25 06:59:12,"b'Yang ngolokin teori konspirasi wahyudi, barat, vaksin, illuminati, sekarang menyebar teori konspirasi timteng &amp; radikal \xf0\x9f\x98\x8a\xf0\x9f\x98\x8c\xf0\x9f\x99\x83'",,,,"b'Bandung, Indonesia'",b'\xc9\x9f\xc7\x9dq\xe1\xb4\x9a\xc4\xb1\xc9\x90u \xc9\x90un\xc6\x83\xe1\xb4\x9a\xc9\x90\xc9\xa5',b'biofeb',0,0
1165516814664654848,2019-08-25 06:50:37,b'@IreneViena Binatang berbisa menyebarkan endemi dimana-dimana akhirnya kepentingan dagang vaksin terjual juga.',,,,"b'Pekanbaru, \xf0\x9f\x87\xae\xf0\x9f\x87\xa9 Indonesia'",b'\xe2\x9c\xb4\xe2\x9c\xb4\xe2\x9c\xb4 Sulthan Alfatih \xf0\x9f\x8c\x90 \xd8\xb3\xd9\x84\xd8\xb7\xd8\xa7\xd9\x86 \xd8\xa7\xd9\x84\xd9\x81\xd8\xa7\xd8\xaa\xd8\xad',b'assultanalfatih',0,0
1165515987954753538,2019-08-25 06:47:20,b'@tatiherra Waduuuuhhh rabies \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 cocokna vaksin rabies teh keur #BUBARKANBANSER Teh \xf0\x9f\x98\x86',,,,b'',b'Febriana Ariyanti',b'anampeb',0,1
1165515395370905602,2019-08-25 06:44:59,b'@anampeb Vaksin rabies atanapi naon iyeu cocokna\xf0\x9f\xa4\x94\xf0\x9f\x98\x85\n#BUBARKANBANSER',,,,"b'Bogor, indonesia'",b'Tati Herawati',b'tatiherra',0,1
1165514545843994624,2019-08-25 06:41:36,b'SET BRPANTANG LGKAP SHAKLEE\n\xf0\x9f\x8c\xb8Vitalea sbgai sumber zat besi utk pghasilan sel drh merah yang sangat penting ketika musim kehamilan\n\xf0\x9f\x8c\xb8Sustained released vitamin C untuk sumber vitamin C dan meningkatkan imunisasi badan\n\xf0\x9f\x8c\xb8B complex mengandungi folik asid menyokong kesihatan rahim https://t.co/a3a1r86le8',,,,"b'Kuantan, Pahang'",b'Anis Azmi',b'anisazmi9106',0,0
1165513558215409664,2019-08-25 06:37:41,"b'@Arjuna_S1ahaan  Mohon maaf atas ketidaknyamanannya, untuk pemeriksaan dan pengobatan luka dijamin BPJS Kesehatan sesuai indikasi medis, namun untuk vaksin tetanusnya tidak dijamin BPJS Kesehatan. Terima Kasih. :) -tr'",,,,b'Indonesia',b'BPJS Kesehatan RI',b'BPJSKesehatanRI',0,0
1165511577316937728,2019-08-25 06:29:48,b'@Arjuna_S1ahaan  Salam Sehat Bapak Arjuna. Berdasarkan PERMENKES 52 tahun 2016 untuk Obat atau Vaksin anti tetanus tidak dijaminkan BPJS Kesehatan. Terima kasih. -os',,,,b'Indonesia',b'BPJS Kesehatan RI',b'BPJSKesehatanRI',0,0
1165509551300366336,2019-08-25 06:21:45,"b'@Stakof Ada yg kurang Mas, para anggotaRemason, antek Mamarika dan para anggota imunisasi'",,,,"b'Virginia, USA'",b'Roy',b'Sanctuary_Blues',1,2
1165509391270834176,2019-08-25 06:21:07,"b'Gi klinik nok vaksin, vaksin takdok, balik saje, urut betisnyo.'",,,,"b'TGG, MY'",b'\xda\x86\xd9\x88\xd8\xa7\xda\xa0 \xd9\x85\xd8\xb0\xd9\x84\xd9\x86',b'chwngmzln',0,0
1165508789455319041,2019-08-25 06:18:44,b'@periani @gus_al_diajie Kok gk ada yg pnya inisiatif kek gini ya.?  Bs mhilangkan trauma bayi setiap mau vaksin...',,,,b'Indonesia',b'#KPKTakutAnies #NM',b'Mun4fikunn',0,2
1165508177586057216,2019-08-25 06:16:18,"b'@mulanbilqis Makanya, kita yg hrs vaksinasi.'",,,,b'Pale Blue Dot Planet',b'F \xca\x80 \xe1\xb4\x87 \xe1\xb4\x87 \xe1\xb4\x85 \xe1\xb4\x8f \xe1\xb4\x8d !!!',b'HendiBram',0,0
1165505097884782593,2019-08-25 06:04:04,"b'Imunisasi komputermu biar kebal terhadap virus, caranya? https://t.co/Ex6vXP3GUQ #Blog #HappyBlogging'",,,,b'',b'Faatin Adilah A.',b'FaatinAdilahA',0,0
1165503440119709699,2019-08-25 05:57:28,b'@SisDaia @DeeErnsxt Vaksin waktu dia tidur pastu bagi report je. Biar dia terkejut',,,,b'',b'tyberius.',b'zafxra',1,2
1165502664584511490,2019-08-25 05:54:23,b'@EAKJN96 Eonnie udah suntik vaksin rabies kan? Kalo udah aku berani digigit eonnie juga\xf0\x9f\x98\x8c',,,,b'',b'JISUN',b'EAJISUN98',0,0
1165493777152102400,2019-08-25 05:19:04,"b'@kolee53 Haha imunisasi aja pake segala bolos \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f , anak pintar hha'",,,,b'BSD City~    ',b'Bukan siapa siapa',b'Fredy_iwan',0,0
1165493291741319169,2019-08-25 05:17:09,"b'@paradiskongen @andikarifqip_ @IvanRT05 @Menlu_RI @ditjen_imigrasi @jokowi Apalagi kemarin Kedubes Italia minta vaksin Polio segala untuk WNI yang ingin berkunjung ke negaranya. Somse juga Italia, padahal disana pengangguran juga banyak, kriminal apalagi'",,,,"b'Zurich, Switzerland \xf0\x9f\x87\xa8\xf0\x9f\x87\xad'","b'Arya BringHappiness, FIFA'",b'aryacokronegoro',0,0
1165489228651925510,2019-08-25 05:01:00,b'Vaksin ini direkomendasikan untuk orang-orang yang berpergian ke atau hidup di area-area tropis di Amerika dan Afrika dimana demam kuning banyak terjadi. https://t.co/AzMtfB1XTT',,,,"b'Jakarta, Indonesia'",b'In Harmony Vaccination',b'Vaksinasi',0,0
1165488986036559873,2019-08-25 05:00:02,b'WHO memperkirakan bahwa Yellow Fever menyebabkan 200.000 penyakit dan 30.000 kematian setiap tahun di populasi tidak divaksinasi; sekitar 90% dari infeksi terjadi di Afrika.',,,,"b'Jakarta, Indonesia'",b'In Harmony Vaccination',b'Vaksinasi',0,1
1165488725784240128,2019-08-25 04:59:00,b'Yellow Fever atau demam kuning adalah infeksi virus akut yang ditularkan melalui gigitan nyamuk yang terinfeksi. Penyakit ini memiliki kata \xe2\x80\x9cyellow\xe2\x80\x9d atau kuning dalam namanya karena gejala penguningan tubuh (seperti pada pasien hepatitis). https://t.co/yYudOW5qUu',,,,b'Indonesia',b'Tanya Imunisasi',b'Tanya_Imunisasi',0,0
1165485750030196736,2019-08-25 04:47:11,b'jika punya anak kecil atau bayi.\n\njangan pernah ikut atau diberikan\n\n IMUNISASI\n\njika kalian sayang anak anda!!!\n\nbaik berbayar atau gratis!!!',,,,b'',b'lucky strike e nya satu',b'ButDjem',0,0
1165480884490788864,2019-08-25 04:27:51,b'Yeyen uda pake vaksin kok tenang aja \xf0\x9f\x98\x9d #LAGUST https://t.co/EFuyNZie05',,,,b'',b'Y\xe1\xa5\xb1\xe1\xa5\x92\xe1\xa5\x92\xce\xb9t\xe1\xa5\xb2 A\xe1\x83\xa7\xe1\xa5\x99\xf0\x9f\x8e\x83 #LAGUST',b'jgyeirn',0,0
1165479731275288576,2019-08-25 04:23:16,b'@mulanbilqis Kan udah vaksinasi.',,,,b'Pale Blue Dot Planet',b'F \xca\x80 \xe1\xb4\x87 \xe1\xb4\x87 \xe1\xb4\x85 \xe1\xb4\x8f \xe1\xb4\x8d !!!',b'HendiBram',0,0
1165477356472958976,2019-08-25 04:13:49,"b'@crokenjh Tau nya ga lama dicampakan, emg dh korban ga imunisasi campak'",,,,"b'Kota Bandung, Jawa Barat'",b'\xc2\xab-- bukan pacar saya',b'NoviaDesiLesta2',0,0
1165475572949979137,2019-08-25 04:06:44,"b'Dlu pernah adopt poodle mix pome. Skrg udah 2 tahun. Ga pernah vaksin, bukan krna ga pengen tp krna gada duit. Cuma makanan yang bener. So far so good, lincah lucu menggemaskan'",,,,"b'Tangerang, Banten'",b'zatta amany',b'AmanyZatta',0,0
1165472653013999617,2019-08-25 03:55:08,b'@y0urc0ffe nganter anak imunisasi',,,,b'Bogor',b'rajagopal',b'xxxxqys',0,0
1165467757502009344,2019-08-25 03:35:41,b'My mik tak sihat \xf0\x9f\x98\xad so kena separate dari ibu dia sbb ibu dia tak vaksin \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/7unjih1dUx',,,,b'Kuala Lumpur',b'dede',b'dedelsukabebel',1,0
1165465780986597377,2019-08-25 03:27:50,b'aku anak sehat tubuhku kuat \xf0\x9f\x92\xaa karena ibuku rajin dan cermat semasa aku bayi slalu diberi asi makanan bergizi dan imunisasi https://t.co/dkXINbI6V8',,,,b'',b'nyanya.',b'Iabeaute',1,0
1165462443537195009,2019-08-25 03:14:34,"b'Abam molly masa kecik \xf0\x9f\x98\xb9\nDulu abam molly kurus betul haha...\nAlhamdulillah sekarang debab dua2..dah masuk 9 bulan. Lengkap vaksin.\n.\nAbam molly kucing mix, mainecoon mix american short hair.\n.\nAbam more ke\xe2\x80\xa6 https://t.co/g68GgOWSzB'",,,,"b'Kuala Lumpur, Wilayah Persekut'",b'Dianz.anna (SENIOR STOKIS DIANZ HQ)',b'Rhasanah12',0,0
1165461852605698048,2019-08-25 03:12:13,"b'@animalfess Disembuhin dulu kalo masih ada sakit apapun itu, sebelum vaksin kudu bener2 sehat dulu'",,"Place(_api=<tweepy.api.API object at 0x000001CDC1520A58>, id='1fe76584de4c3646', url='https://api.twitter.com/1.1/geo/id/1fe76584de4c3646.json', place_type='city', name='Bantul', full_name='Bantul, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDC1520A58>, type='Polygon', coordinates=[[[110.309882, -7.920332], [110.363577, -7.920332], [110.363577, -7.860852], [110.309882, -7.860852]]]), attributes={})",,b'Indonesia',b'pandu ahmad',b'pandu_ahmad',0,0
1165460199466864641,2019-08-25 03:05:39,b'Anf! Guys emang kalo kucing lagi jamuran gaboleh di vaksin ya? Soalnya kucing ku habis jamuran dan bentar lagi mau vaksin ke 2 :(',,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',0,0
1165456714335838215,2019-08-25 02:51:48,b'@yasminzulkifli @akmysf Itu laa bcg kan wajib utk semua.. dah tu kenapa parents yg anti vaksin ni kata x vaksin pon elok je hidup sampai skrg..',,,,"b'Muar, Malaysia'",b'Lenggang Enggang',b'chazajamaludin',0,1
1165456184402309122,2019-08-25 02:49:42,"b'@askmenfess bukan najis anjing yg nular, kegoblokan kakel sm temen kelasmu itu yg menular. tiati ya nder jan sampe kamu ketularan, pake vaksin kepintaran dulu ya'",,,,b'you know where',b'b r\xf0\x9f\x92\xab',b'berrygeeta',0,0
1165453988193390593,2019-08-25 02:40:58,"b'Kyk ngerawat anak sndr\xf0\x9f\xa4\xa3 ada buku vaksin, rutin ajak jalan, toilet training\xf0\x9f\xa4\xaa , rutin gunting kuku trus kl sakit kena virus langsung deh deg2 serrr. Rotweiller ku mati kena virus \xf0\x9f\x98\xad https://t.co/4clGWS7MQp'",,,,b'small place of heaven',b'\xe2\x99\xac A D I N D I N D A',b'AdiinDindaa',0,0
1165450828292882432,2019-08-25 02:28:25,"b'@intanorii Vaksin sangat rentan terhadap kerusakan, sehingga pengelolaan \nvaksin memerlukan penanganan khusus. Untuk dapat mempertahankan \nmutu vaksin, maka penyimpanan dan pendistribusian harus dalam suhu \nyang sesuai dari sejak dibuat hingga akan di gunakan.'",,,,b'Narnia',b'Erl',b'erlanti_a',0,0
1165447813532045313,2019-08-25 02:16:26,"b'@CikManisDonut Bende bf cmtu la senang. Dpt bf level bodoh vaksin pun x tau, tah cmne la.'",,,,b'Kuala Lumpur City',b'\xef\xbd\x9a\xef\xbd\x81\xe2\x9c\x96\xef\xb8\x8eK',b'itsmezaxk',0,0
1165444479462998017,2019-08-25 02:03:11,b'@BiLLRaY2019 Wkwkwkwkwk gokil nih emak2 berjilbab penyebar hoax \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nAnak buahnya penjual vaksin palsu @LisaAmartaTara',,,,b'',b'khilaf ah',b'solasinya',0,2
1165444286529196032,2019-08-25 02:02:25,b'@RaRoseana Cepat imunisasi',,,,b'#BAMBANGFAMILY',b'[SH] Arsa \xf0\x9f\x8d\x82',b'Catlisa_',0,0
1165443125600387073,2019-08-25 01:57:48,b'Kisahnya ada akak tu post dalam tu anak demam so bawak pi klinik lepas tu doc tu tulis kat paper note tu *antivaccine. Probably sebab anak dia memang tak vaksin so nak kena refer to spital kot. She ols macam takleh terima dilabel sebegitu and post la.',,,,"b'Taiping, Perak - Wisteria Lane'",b'bAe\xc5\x8cboiboy \xf0\x9f\x94\xa5\xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x92\xa7\xf0\x9f\x8c\xaa\xe2\x9c\xa8\xf0\x9f\x8d\x83',b'Omar_Omark',0,2
